ID;Text;Date;URL
OQTF_OO179;J’aimerai créer un parti politique où on décide que si tu dis pas chocolatine tu te prend une OQTF. Parceque vraie france = Sud Ouest;2024-07-19 15:47:01;https://twitter.com/blgdelest/status/1814205285902209156
OQTF_179;"2) peur, haine, rancoeur. Et qu'est-ce qui génère ça ? 
Vous ne pensez pas que le chapelet d'agressions et attentats continu depuis des années y participent ? Et les motifs récurrents (OQTF, connu de la police, ...) ?";2024-07-19 15:44:44;https://twitter.com/z1nn0_/status/1814204712142459127
OQTF_OO180;Oh la gauche il serait temps de changer de disque la c'était pas JMLP qui était devant vous ! On est plus dans les années 70 😉 ! Quand vous vous ferez viol** dans la rue par un immigrés en OQTF j'espère que ça fera un déclic dans votre tête 🤡;2024-07-19 15:44:10;https://twitter.com/LeRoiQuatre/status/1814204572014928030
OQTF_180;Merde! Comment les OQTF vont-ils faire pour circuler?;2024-07-19 15:22:34;https://twitter.com/DjordjevicDani6/status/1814199135647715616
OQTF_OO181;Les étudiants ne font pas tourner l’école et je ne parle que des OQTF et des délinquants !;2024-07-19 15:17:29;https://twitter.com/NicoleBrugne/status/1814197856732938512
OQTF_181;Ils ont quoi comme visa les flics étrangers ? Ce serait dommage de recevoir une OQTF;2024-07-19 14:55:14;https://twitter.com/SergeiBorislav/status/1814192257542586642
OQTF_OO182;"Et oui, tu ne savais pas? La LFI c'est un mélange d'antisémite, antisioniste, de pro-islamite, de fichiers S, OQTF, de dealer notoire, d'imbu de même (l'état c'est moi), cracheurs et piétineurs du drapeau français.
Des NÉO-FACISTEs quoi!!!";2024-07-19 14:44:34;https://twitter.com/basher1822/status/1814189570327454205
OQTF_182;Une policière a été grièvement blessée ! Acab ? Donc tu valides ? Le HamaSS terroriSSteSS SS SS SS ou amis combattants ? Les viols commis par les oqtf pour ou contre ? Berthe âgée de 90 ans comme tant d autres ,méritait elle de mourir car blanche ? Torturée et violée par oqtf ?;2024-07-19 14:41:24;https://twitter.com/CourrasseC/status/1814188772621164666
OQTF_OO183;Ça fait des mois que cette question a été posée plusieurs fois ! Jamais @sandrousseau  a défendu les femmes violées par les oqtf ! Jamais ! Est ce une validation ? Il fait croire que oui ,ordure;2024-07-19 14:37:42;https://twitter.com/CourrasseC/status/1814187843058569270
OQTF_183;"Dossier sensible. Le #JLD fait droit à ma requête et rejette la demande formée par le #Préfet de prolonger la rétention au #CRA DE Nice d’un #étranger entré régulièrement et qui a toujours eu des cartes de séjour jusqu’à son #OQTF et #IRTF 10 ans (nouvelle #réforme).
#Appel 💪🏻🤞🏻";2024-07-19 14:29:54;https://twitter.com/darmon_andre/status/1814185879688081498
OQTF_OO184;Vous préférez les voyous de NFP les oqtf  et autres, je vous invite à les accueillir chez vous.;2024-07-19 14:29:12;https://twitter.com/solarien1/status/1814185703493816362
OQTF_184;"""Parmi ces décrets, le + contestable est le n°2024-811 relatif au contrat d’engagement au respect des principes de la République. Cette mesure risque de produire un grand nombre de sans-papiers qui feront l’objet d’une OQTF pas nécessairement exécutable."" https://t.co/14v93u6CWu";2024-07-19 14:03:47;https://twitter.com/MapieB/status/1814179309113720942
OQTF_OO185;On parlait a la base des OQTF et des migrants !;2024-07-19 13:56:40;https://twitter.com/NicoleBrugne/status/1814177515570651359
OQTF_185;"Pourquoi la LFI protège tellement ces gens là, exemple: les récidivistes, OQTF, Les sans-papiers, les  terroristes, etc?!!! 
Explique nous ?!!!";2024-07-19 13:47:32;https://twitter.com/cathy_honorin/status/1814175219507966200
OQTF_OO186;Quand on survit a une agression gratuite d'un OQTF , je devrais pardonner ? Vous plaisantez ? Non ma HAINE est bien là et assumée !;2024-07-19 13:46:56;https://twitter.com/Tatayoyo_1984/status/1814175068957630515
OQTF_186;Du bon bétail a dépouiller pour les oqtf et les racailles;2024-07-19 13:40:55;https://twitter.com/CleverC32712/status/1814173552456638737
OQTF_OO187;OQTF, immigré clandestin, multirécidiviste, spécialiste du couteau.  C'est le portrait de la chance pour la France qui a commis ces actes. Dès qu'il sera arrêté, il ira direct en hôpital psychiatrique d'où il ressortira. Pour remettre le couvert bien entendu.;2024-07-19 13:38:06;https://twitter.com/la_walkyrie/status/1814172843866804391
OQTF_187;Il faut expliquer encore plus d’OQTF et surtout tous ce les délinquants étrangers condamnés et de double nationalité leur retirer la française pour qu’ils dégage et elle aussi et en 1er pour l’exemple;2024-07-19 13:08:23;https://twitter.com/Lecorsefrancais/status/1814165364390912017
OQTF_OO188;Si toi ton kiffe c’est de vivre entouré de migrants et d’oqtf c’est ton délire. Rappel moi c’était pas un étranger le mec qui as attaqué au couteaux hier ?;2024-07-19 13:07:15;https://twitter.com/youngseiyou/status/1814165082156204064
OQTF_188;Et en plus le voleur n’est pas sous oqtf. C’est incroyable 😂;2024-07-19 13:06:40;https://twitter.com/Lesavoyard5/status/1814164933078028729
OQTF_OO189;Une preuve que les peines sont plus lourdes que les blancs ? Moi je vois plutôt des juges rouges être clément avec la racaille et des OQTF non actif;2024-07-19 12:30:01;https://twitter.com/Marie9ramnis/status/1814155712517267841
OQTF_189;Normal elle elle sert de vide couilles aux OQTF.;2024-07-19 12:28:48;https://twitter.com/JrAirwick/status/1814155405112607152
OQTF_OO190;Les OQTF, les violeurs et les criminels sont laissés en liberté. Et toi, citoyen sans histoire, tu acceptes sans rien dire un pass et un contrôle social. On marche vraiment sur la tête dans ce pays.🤬🤬🤬;2024-07-19 12:27:10;https://twitter.com/ThierryWoz39267/status/1814154994490159353
OQTF_190;Vite, donnons lui une OQTF : Opportunité Quotidienne de Tuer des Français.;2024-07-19 12:17:09;https://twitter.com/pcdmnq/status/1814152474392924270
OQTF_OO191;"Les lois sont faites et votées pour être appliquées, non ?

=&gt; à l'exemple des OQTF !

#lfi";2024-07-19 12:14:49;https://twitter.com/ThomasGarnier8/status/1814151885839884772
OQTF_191;Quand tu te seras faite violer ou poignarder par un OQTF....;2024-07-19 11:31:31;https://twitter.com/StphaneG1895947/status/1814140989700775947
OQTF_OO192;Pauvre conne comment tu oses faire de telles déclarations sans penser un seul instant à toutes ces filles, femmes violées par des OQTF. Tu attends qu'ils s'en prennent à tes enfants, ta mère,  tes sœurs. Tu es dangereuse pour notre pays.;2024-07-19 10:49:42;https://twitter.com/gayannegayanne/status/1814130464841404854
OQTF_192;Le RN veut être sévère avec les étrangers en situation irrégulière et surtout ceux qui commettent des crimes et veut faire acter les OQTF - dites moi ce qu’il y a de racistes ici - cleat pour plus de sécurité pour tous les français !!! C’est pourtant pas compliqué à comprendre !;2024-07-19 09:19:29;https://twitter.com/FrancoisGeissen/status/1814107761073889306
OQTF_OO193;Toutafé. On ne sert pas la main à ceux qui veulent appliquer les oqtf. C'est ça les valeurs de la gauche.;2024-07-19 09:08:32;https://twitter.com/crac221/status/1814105004837400782
OQTF_193;On se demande comment ce fdp a pu avoir un visa !? C'est de la folie complète.. Sans parler des clandos sous OQTF qui arpentent les rues 💀;2024-07-19 08:25:29;https://twitter.com/max956722/status/1814094170752946228
OQTF_OO194;C'est vous qui parlez sans arrêt de race et qui faites une différence entre les personnes. Je pense que de vouloir qu'un OQTF rentre chez lui et de ne pas vouloir encore plus de migrants ou encore de ne pas vouloir la charia en France ne fait pas de quelqu'un une personne raciste;2024-07-19 08:00:57;https://twitter.com/JoeKer59/status/1814087998708801751
OQTF_194;Ossam tu n' est toujours pas sous OQTF raclure que tu es;2024-07-19 07:39:55;https://twitter.com/piz_le_biz/status/1814082703446163764
OQTF_OO195;"En réponse au dernier tweet puisque bloquée :
Ah oui quand même. Et défendre le vote ""centre"" qui enchaîne les OQTF de médecins ça va ? Pas trop la gerbe ?
Et j'ai condamné le tweet de base. Mais la nuance, ça a l'air d'être dépassé.";2024-07-19 07:27:30;https://twitter.com/CoralieBorel/status/1814079579788595200
OQTF_195;"Je vois. C'est une question de perspectives et d'appréciation.
Pour moi, ces points sont si immondes que le programme en entier en est disqualifié. Je suis plus choqué par ça que par les menaces d'exécution d'OQTF de M. Bardella.
Je vous concède votre vision des choses qd-même.";2024-07-19 07:20:07;https://twitter.com/Gora_09032/status/1814077722064277787
OQTF_OO196;Bah c'est quoi le soucis ? OQTF : TU DÉGAGES en gros.;2024-07-19 07:15:48;https://twitter.com/Ivanoff_vich/status/1814076635735302307
OQTF_196;"On s'en fout que l'agresseur soit :
- Sénégalais, ou Français
- OQTF ou régulier

La seule observation intéressante, c'est de savoir qu'il s'agit d'un MUSULMAN qui a souhaité tuer un MECREANT afin d'obéir au CORAN

Ils seront bientôt des millions à en faire autant 
Préparez-vous";2024-07-19 07:07:24;https://twitter.com/bfinternet1/status/1814074520975655143
OQTF_OO197;Ne serait-ce que l’immigration. Combien de cas de meurtres, d’agressions et de atteintes à autrui cela a causé. Des OQTF non appliqués. Vous leur dites quoi à ces victimes de l’immigration? Qu’ils sont fascistes parce que ils osent poser la question de l’immigration ?;2024-07-19 06:56:24;https://twitter.com/ShCarlito/status/1814071753766805945
OQTF_197;À quoi bon se soucier de l'héritage quand on peut mourir à 22 ans planté par un migrant sous oqtf 🤭;2024-07-19 06:53:30;https://twitter.com/Zounet2/status/1814071023119008184
OQTF_OO198;C'est juste factuel ce que dis c'est combien le % d'OQTF exécuté ? Lol tu dois être un ami à Bruno Attal la moitié du temps t'es en arrêt maladie vu que t'as le temps de tweeter;2024-07-19 06:40:23;https://twitter.com/Jokes_geneva/status/1814067723154137402
OQTF_198;"Si j'étais un homme des années 80 j'aurais collé 2 tartes à mon gosse et tout se serait bien passé 
Je suis une femme des années 2020, et je ne peux coller de tartes à personne quelque soit ma position parce que je vais finir en prison (sauf si je suis oqtf, migrant, faux mineur)";2024-07-19 06:32:25;https://twitter.com/_Kika___/status/1814065717387387097
OQTF_OO199;"🛑 Bonne idée 👍 

Respectons la souveraineté populaire et faisons des référendums :

- loi immigration 
- fin du droit du sol
- fin des OQTF -&gt; expulsions immédiates 
- illégalités du frèrisme et du salafisme 
- proportionnalité des élections législatives 
- interdiction";2024-07-19 06:27:28;https://twitter.com/fournier65/status/1814064474103415091
OQTF_199;Ah oui, terrible ce RN qui en a marre que des jeunes filles soient violées par des migrants ou que des enfants soient assassinés par des gens sous OQTF.;2024-07-19 06:16:05;https://twitter.com/HyperLulu25/status/1814061606298329325
OQTF_OO200;Moi j ais encore de la peine pour Lola, et toutes les autres qui sont mortes entre les mains de gens qui n'avaient rien à faire chez nous , que la justice juge irresponsables ou tout simplement remis dehors après 3 ans de prison d'OQTF toujours en liberté.;2024-07-19 06:13:24;https://twitter.com/BenRichard3333/status/1814060932043338013
OQTF_200;Si la justice faisait son taf, on aurait pas un taux d'OQTF appliquées ridiculement bas, ni des mecs continuant leurs conneries dehors alors qu'ils ont des dizaines de condamnations au cul.;2024-07-19 06:04:53;https://twitter.com/Althaletank/status/1814058788892131613
OQTF_OO201;🙏🙏Il est mort, merci seigneur, voilà une OQTF de réalisée et des économies pour la SECU 🙏🙏;2024-07-19 05:38:29;https://twitter.com/ParriMarc/status/1814052145441726618
OQTF_201;"Mais alors que le gouvernement prétendait déjà ""ne gérer que les affaires courantes"", ce que les décrets sur le travail du dimanche, les OQTF ou les passe-droit environnementaux ne sont pas.

https://t.co/y0NhD2HpwX";2024-07-19 05:33:21;https://twitter.com/olivier_pucher/status/1814050852107108719
OQTF_OO202;Empêcher les filles qui veulent se voilé par pudeur et par religion ?? C’est des ultra violente, terroriste ou OQTF elles ? Faut arrêter , ce parti à des bonnes idées mais des phases très sombres dù à leur RACISME pur et dur.;2024-07-19 05:28:50;https://twitter.com/hhht98345229/status/1814049715396227480
OQTF_202;À #Rouen , ils mettent le feu à une poubelle au mortier d’artifice : l’un d’eux est sous le coup d’une obligation de quitter le territoire. Les OQTF doivent être appliquées, ce laxisme doit cesser !https://t.co/VXggcOHRwp;2024-07-19 05:23:51;https://twitter.com/magalidegaia/status/1814048460611764413
OQTF_OO203;Et bien sure comme vous ne savais pas perdre avec dignité, et en tant que fervent supporter du Hamas et antisemite que vous êtes, vous allez semer encore plus le chaos et pousser tous les oqtf a  commettre encore plus de crime contre la France et les français #LFILAHONTE;2024-07-19 05:21:17;https://twitter.com/ghorst4/status/1814047816454426972
OQTF_203;Ouin ouin ... dès qu'on veut dégager des OQTF dangereux, on est des sales racistes....ouin ouin🤡;2024-07-19 05:12:53;https://twitter.com/neendertalien/status/1814045702533820515
OQTF_OO204;"Ils vont viré personne arrêtez vôtre charabia, ça concerne les ultra violent, terroriste binationaux, OQTF etc.. Comme dans tous les autre pays du Monde quoi.

Jamais ils vont viré des lambda qui travaillent et font leurs vie tranquille faut arrêter les conneries";2024-07-19 05:12:39;https://twitter.com/Titanium_OC4/status/1814045644404990317
OQTF_204;Pas besoin d'OQTF, il est parti de son plein gré.;2024-07-19 05:12:08;https://twitter.com/benny6844313676/status/1814045512078631164
OQTF_OO205;ça va un arabe sous OQTF bref 🇮🇱💶💸;2024-07-19 05:09:21;https://twitter.com/_harry_dz/status/1814044814427689075
OQTF_205;Menace à l’ordre public, retrait du titre de séjour, OQTF;2024-07-19 05:09:00;https://twitter.com/Magnum_747/status/1814044725093212329
OQTF_OO206;"Va bosser alors fainéant y'a des OQTF à appliquer. Mais pas les OQTF sympa qui étudient ou qui travaillent. Ceux là vous savez ils sont gentils vous profitez de leur intégrité et vous en abusez
Faut virer les violents !! Sans bavure je sais on vous le dit pas assez mais il faut😉";2024-07-19 05:05:14;https://twitter.com/Jokes_geneva/status/1814043775796183071
OQTF_206;Pas besoin d'OQTF , il est parti naturellement 🥲;2024-07-19 05:03:01;https://twitter.com/benny6844313676/status/1814043219983827257
OQTF_OO207;Ta gveule et va travailler ! Va appliquer des OQTF on t'a dit et arrête de te br*nler sur les réseaux. Vous savez bomber le torse qu'avec les français quand je dis français je mets tout le monde dans la même case sans aucune distinction de race ou d'origine.;2024-07-19 04:53:30;https://twitter.com/Jokes_geneva/status/1814040826563162253
OQTF_207;"Putain mais merci ! 

OQTF, le O pour Obligation, alors qu’ils les fassent appliquer c’est OQTF au lieu de faire les cowboys sur les réseaux ! 

Ça aurait évité des drames et des vies détruites !";2024-07-19 04:47:11;https://twitter.com/MelkiWissem2/status/1814039235046846692
OQTF_OO208;"bah même sous OQTF ils restent à  vie 🙃🤣
Terre d'asile psychiatrique youpiiii \o/";2024-07-19 04:44:02;https://twitter.com/Jodaille/status/1814038444110454866
OQTF_208;"A quand des oqtf pour les gros racistes de ce pays
 Ça ferait un bien fou a notre société 

Le RN le parti  surf sur ma haine et la division de notre pays. Quelle horreur";2024-07-19 04:37:26;https://twitter.com/elm_kam/status/1814036783341949111
OQTF_OO209;"T'as des OQTF a faire respecter arrête de te br*nler sur les réseaux après ça vient dire la gauche la gauche mais l'insécurité elle existe pck vous êtes des fainéants incapable d'exécuter des OQTF ou faire respecter l'ordre ""SANS BAVURE""";2024-07-19 04:36:44;https://twitter.com/Jokes_geneva/status/1814036606116089995
OQTF_209;Je te souhaite de croiser un OQTF comme tu les aimes;2024-07-19 04:32:50;https://twitter.com/NerfWidowSoon/status/1814035623956635736
OQTF_OO210;Et Lola tuée par une algérienne  sous oqtf, tu as donné bien sûr ?;2024-07-19 04:28:36;https://twitter.com/JeanMarin171911/status/1814034558179791130
OQTF_210;Arrêtez les mots creux, de l'action !! Chasse aux OQTF, et meilleur contrôle des frontières !;2024-07-19 04:25:32;https://twitter.com/ManonDG06/status/1814033786729898029
OQTF_OO211;Il a fui quelle guerre au Sénégal ? Pourquoi on ramasse tout le dégueulis d'OQTF qui nous hait pour une forte partie d'entre eux ? Les Asiatiques ne sont pas des fouteurs de merde, eux;2024-07-19 04:01:54;https://twitter.com/Worldliner747/status/1814027840024973456
OQTF_211;"#ChampsÉlysées
Utiliser les mots juste c'est être précis, il s'agit encore d'un musulmans venus d'Afrique du Nord où d'un OQTF !!!
De toute façon sur se type d'actualité c'est toujours les mêmes !!!";2024-07-19 03:59:59;https://twitter.com/la_juste_parole/status/1814027356002197645
OQTF_OO212;"Luc Ferry : ""93% des OQTF ne sont pas appliquées c'est un scandale"" #sho... https://t.co/uG3eVtVMXf via @YouTube";2024-07-19 03:59:50;https://twitter.com/DOSMONIQ/status/1814027320329453708
OQTF_212;Avez-vous déjà rencontré des gens qui avaient reçu des OQTF?;2024-07-19 03:55:35;https://twitter.com/LFrappat/status/1814026251251884129
OQTF_OO213;Elle préfère peux être respecter les OQTF et les fichiers S ou encore les violeurs ou même les rapeurs qui font des menaces de mort;2024-07-19 03:52:55;https://twitter.com/drRn67/status/1814025580322435352
OQTF_213;Une agression assez classique. Un peu déçu qu’il ne soit pas OQTF;2024-07-19 03:44:46;https://twitter.com/jean_masure/status/1814023527617479089
OQTF_OO214;"Un OQTF qui aurait dû être éjecté au bled depuis longtemps @GDarmanin @NunezLaurent ✈️🖕🖕🖕🖕🖕🖕
@MLP_officiel @J_Bardella @ECiotti";2024-07-19 03:42:53;https://twitter.com/Waldomasi/status/1814023051341709333
OQTF_214;A quoi servent les OQTF si elles ne sont pas exécutées ?;2024-07-19 03:38:53;https://twitter.com/funkycops2000/status/1814022045178429699
OQTF_OO215;Purée on pourra pas dénoncer les oqtf non exécutées.;2024-07-19 03:13:25;https://twitter.com/HaldemannMorgan/status/1814015638014181699
OQTF_215;C est sûr c'est mieux la racaille, les fichés S et les Oqtf;2024-07-19 03:11:34;https://twitter.com/MarlyxExtaX/status/1814015171129647444
OQTF_OO216;"L'origine de l'assaillant ?
Lorsqu'il est français les médias se régalent, sans doute un OQTF ?";2024-07-19 03:08:21;https://twitter.com/MadBrunoMad/status/1814014364267295110
OQTF_216;Ouf, pour une fois pas un OQTF, c'est rassurant 🤡🤮;2024-07-19 03:07:24;https://twitter.com/pierrem13010/status/1814014121689616872
OQTF_OO217;Espérons s’il ne soit pas un OQTF;2024-07-19 03:06:45;https://twitter.com/Legion011222164/status/1814013959630164375
OQTF_217;À quelques jours des J.O., alors qu'ils laissent des milliers d'OQTF dans toute la France et font entrer un demi-million d'immigrés par an, la gauche continue d'endoctriner les plus vulnérables. Français, réveillez-vous !;2024-07-19 02:58:14;https://twitter.com/Gregnod/status/1814011817389342829
OQTF_OO218;Ça étonne qui ? Bon ça change il n'était pas sous le coup d'une OQTF;2024-07-19 02:57:40;https://twitter.com/assosanspass/status/1814011673642254545
OQTF_218;Comme quoi. Qu'ils soient en situation régulière ou sous OQTF, le résultat est le même.;2024-07-19 02:55:19;https://twitter.com/Pour_l_Empereur/status/1814011084371894365
OQTF_OO219;Ça sent l’OQTF avec des bouffées délirantes;2024-07-19 02:53:55;https://twitter.com/HHellenistica/status/1814010729827377232
OQTF_219;La story habituelle : rebeu algérien 3eme techno 38 ans fumeur de chichon OQTF;2024-07-19 02:49:48;https://twitter.com/LastikoLolo/status/1814009694689644951
OQTF_OO220;"et les mélanger. Mettre ensemble un polonais légal et un algérien ss OQTF n'est pas très intéressant et ne nous avance pas à grand chose. Dans les grands papiers scientifiques qu'ils vous envoient c'est littéralement ce qu'ils font. Ils font la même manip avec les ""étrangers"".";2024-07-19 02:47:02;https://twitter.com/unknownahah2/status/1814008997873381569
OQTF_220;"Épreuve :
Evitez le lancé de couteau d'un OQTF à la Gare de Lyon !";2024-07-19 02:41:50;https://twitter.com/Lejustemilieu94/status/1814007689220857919
OQTF_OO221;Sans oublier sous OQTF et déjà condamné pour meurtre mais libéré au bout de 9 jours pour bonne conduite ! 😏🙄;2024-07-19 02:40:08;https://twitter.com/Sa63026512Chris/status/1814007261720621469
OQTF_221;Est ce qu'on parle de migrants agresseurs , violent, sous OQTF ? Pourquoi ce comportement ?;2024-07-19 02:37:16;https://twitter.com/Ptasio22/status/1814006540862697785
OQTF_OO222;Le fascisme aujourd’hui c’est le mépris de la gauche pour le peuple Français et sa république dont les valeurs sont piétinées par le clientélisme des élus censer les représenter et les défendre. Communautarisme anti-républicain, atteintes à la laïcité, islamisme, violeurs OQTF;2024-07-19 02:35:00;https://twitter.com/corvo_daud/status/1814005969019645980
OQTF_222;c est juste un effet délétère  de l hospitalisation ambulatoire des malades sous l oqtf...;2024-07-19 02:34:42;https://twitter.com/phoceaval/status/1814005894763491420
OQTF_OO223;Congolais ? Algérien ? Tunisien ? OQTF ? Profil psy ?;2024-07-19 02:33:38;https://twitter.com/max956722/status/1814005626688909638
OQTF_223;D'après un pompier,un Maghrébin sous Oqtf a égorgé sa voisine juive;2024-07-19 02:32:37;https://twitter.com/RPado2345/status/1814005370534387903
OQTF_OO224;Même pas le courage de lire les réponses à vos provocations. Quand il s'agit de multirécidivistes sous OQTF personne ouvre sa gueule mais là votre petite image vous paraît en danger alors vous vous sentez obligé de crier au scandale. C'est vraiment hypocrite;2024-07-19 02:29:50;https://twitter.com/Lhowrjick_774/status/1814004670458909144
OQTF_224;Alors cette fois un OQTF???FICHER S??? UN MIGRANT???ce qui est sur un #LFI_islamo_gauchistes_antisemites #islamiste;2024-07-19 02:27:40;https://twitter.com/martial76643/status/1814004123609526609
OQTF_OO225;Ces députés gauchistes sont prêts au nom de « l’humanisme » à empêcher  n’importe quel dealer ou violeur  sous OQTF d’être expulsé, mais sont incapables de faire preuve d’une once de savoir vivre et d’humanité en serrant la main d’élus qui représentent 10 millions d’électeurs .;2024-07-19 02:26:21;https://twitter.com/Breizh_Info/status/1814003792351838309
OQTF_225;Sale race de gauchiste j espère que ton viol par les oqtf que tu défends te sera fort  agréable;2024-07-19 02:25:22;https://twitter.com/jhon277383/status/1814003544569364717
OQTF_OO226;"Quand j’ai entendu la nouvelle d’un policier blessé, après la journée que j’ai passée à Paris à essayer de circuler à vélo en étant bloquée de partout,

Je me suis dit pour la première fois que l’assaillant n’était cette fois peut-être pas un OQTF de plus, mais simplement un";2024-07-19 02:24:06;https://twitter.com/cyvalentin/status/1814003228935114792
OQTF_226;"Des hippies punk à chiens de ""type caucasien"" qui défendent des immigrés en situation illégale occupant la voie publique et très certainement sous #OQTF. 
Voilà le visage de la gauche, de #LFI et des associations pro migrants !
https://t.co/Ogh2kkyaod";2024-07-19 02:21:42;https://twitter.com/J75Graham/status/1814002624112525677
OQTF_OO227;Pourtant elles ne partent pas tous 😔 bcp oqtf arrivent;2024-07-19 02:18:24;https://twitter.com/FLORAL75193171/status/1814001790784061643
OQTF_227;OQTF une fois de plus !;2024-07-19 02:14:42;https://twitter.com/tychkav/status/1814000860361535897
OQTF_OO228;Encore un OQTF ou un délinquant avec un casier bien chargé COMME D HABITUDE !!!;2024-07-19 02:13:10;https://twitter.com/buck94240/status/1814000477115462026
OQTF_228;72.738 OQTF ont été prononcées en 2023, moins de 5000 appliquées (4 686), c'est pas ce trou du cul la qui m’inquiète le plus...;2024-07-19 02:12:45;https://twitter.com/bass2style/status/1814000369044963583
OQTF_OO229;Finalement la meilleure manière d'exécuter les OQTF, c'est juste d'attendre qu'ils passent à l'acte et de les buter mdr;2024-07-19 01:56:44;https://twitter.com/capat_sou/status/1813996338377584715
OQTF_229;Bravo Gérald, encore une OQTF exécutée comme il se doit !;2024-07-19 01:55:31;https://twitter.com/vengefulzoomer/status/1813996034215059497
OQTF_OO230;"VOYEZ l’urgence des OQTF et des Délinquants Double Nationalité …….

Faut ACCÉLÉRER ‼️😏

⚠️🚨⚠️";2024-07-19 01:46:57;https://twitter.com/Madbullhome/status/1813993879726960909
OQTF_230;"Je prends les paris. 

Un arabe fiché S en situation irrégulière sous OQTF.";2024-07-19 01:46:39;https://twitter.com/Loganpatriote/status/1813993803176718407
OQTF_OO231;Ça s'appelle avoor une vie laurent , tu sais des choses à faire des corvées , des êtres humains avec qui parler d'autre chose que de politique ou d'oqtf . C'est la vraie vie c'est pas twitter toi t'es accroché à ton tel comme un zombie lobotomisé accroc à chaque notif .;2024-07-19 01:40:08;https://twitter.com/sinaque29386/status/1813992161622499616
OQTF_231;"Vous êtes adulte Mme C'est un gamin de 22 ans 
 Mme votre programme est de stigmatiser les 10 millions de français  enfermer nous dans des camps, destitués nous de la nationalité française, fichés nous s comme certains de vos Députés , demandé des OQTF pour nous 
Mme Salazar 👍";2024-07-19 01:29:22;https://twitter.com/Arnaud02290/status/1813989453360463905
OQTF_OO232;"Respect des OQTF, préférence nationale, souveraineté nationale. 

Vous êtes raciste.";2024-07-19 01:25:30;https://twitter.com/CrackOnline2/status/1813988481473077406
OQTF_232;Insulter des députés.! Vous devriez être OQTF !;2024-07-19 01:22:08;https://twitter.com/nanotam69/status/1813987633250566449
OQTF_OO233;Oqtf? Combien de double nationalité algérienne marocaine ?;2024-07-19 01:12:04;https://twitter.com/FLORAL75193171/status/1813985097655206132
OQTF_233;Vous êtes tellement débile que vous ne voyez pas que les gros facho, c'est vous. C'est pas du sucer des oqtf dans les caves qui font de vous des antifa . Quelle bande de debiles et ils sont fiers en plus mdr;2024-07-19 01:12:02;https://twitter.com/ragetranquil/status/1813985089698549875
OQTF_OO234;Clémence, vous m'apprenez que ne plus vouloir d'agressions, de viols, plus vouloir des délinquants et les OQTF c'est raciste , depuis quand ?;2024-07-19 01:11:11;https://twitter.com/ChantalGor58885/status/1813984876976034000
OQTF_234;"Mais qu’est ce que vous racontez ? 
Et tous les migrants récidivistes sous OQTF qui ne partent pas en prison ? 
J’ai été menacé de mort par un mec mis en cause pour 3 meurtres, toujours en liberté et il était noir. 
C’est un fait, les pop européennes sont moins criminogènes.";2024-07-19 01:10:00;https://twitter.com/BrancheBlanche/status/1813984580741009830
OQTF_OO235;"Comment trouvent ils des filles assez connes pour ce mettre avec des merdes pareilles.
Elle n a que ce qu elle mérite si vous voulez vivre avec eux faites le chez eux.
Sinon ne couchez pas avec n importe qui et surtout pas un OQTF";2024-07-19 01:07:17;https://twitter.com/PPichavant82756/status/1813983893361434770
OQTF_235;"- Interdiction du voile ds l espace public,rues et incluses
- Retour aux frontières nationales pour contrôler l'immigration 
- Toutes les Oqtf doivent être exécutées
- Fin des subventions aux assoces immigrationistes 
-Fin aide juridictionnelle aux migrants illégaux
TROP MOU‼️";2024-07-19 01:04:13;https://twitter.com/Anas04271512/status/1813983124981989431
OQTF_OO236;Après les OQTF en France. Dites vous que le département du Mfoundi aura les OQTM.;2024-07-19 00:58:47;https://twitter.com/WomannLie/status/1813981755109781750
OQTF_236;comment savoir si c'est vrai puisque les mensonges de ce #gvt sont légion, et que #Darmanin explique tjrs les difficultés pour expulser les #OQTF ? Alors, de quels étrangers délinquants parle t-il ?;2024-07-19 00:50:52;https://twitter.com/RoseLouise48520/status/1813979762924429344
OQTF_OO237;Le jour où ta sœur se fera violer par un mec sous OQTF j'espère que tu élèveras bien le petit 😉;2024-07-19 00:41:01;https://twitter.com/elprimodughetto/status/1813977283990053064
OQTF_237;Dommage que les traditions françaises soient devenus un truc d’extrême droite ! Pareil pour les OQTF faut être fou pour vouloir garder des gens dangereux sur le territoire ..;2024-07-19 00:39:04;https://twitter.com/JBubecci/status/1813976792723779783
OQTF_OO238;"Vous allez parler chinois quand les policiers arabes vont tabasser des immigrés ou des OQTF lors des JO ! 
Vous n’allez pas pouvoir crier au racisme et ce sera délicieux 🤤";2024-07-19 00:38:47;https://twitter.com/_iamjerem/status/1813976724595687768
OQTF_238;"C'est une vision idéaliste du programme, rien de plus.
Perso je veux que les OQTF soient appliquées, que l'on puisse filtrer au mieux l'immigration,et qu'on redonne un sens à la justice... je n'ai pas d'autres choix que voter ED... même si je me fais traiter de nazi 😓";2024-07-19 00:36:18;https://twitter.com/Kryf54/status/1813976097572454437
OQTF_OO239;Je dirais Afghanistan option oqtf medaille d’or;2024-07-19 00:23:06;https://twitter.com/NicoSiva191186/status/1813972776598057206
OQTF_239;C’est pas ta sœur qui est sous OQTF par hasard ??;2024-07-19 00:11:41;https://twitter.com/Sors2cecorps/status/1813969902170234914
